Name,Rating,Number of Reviews,Latitude,Longitude,Search Query,UTC_Time,CenterLat,CenterLon,Distance_m
,4.3,(12),38.9016479,-77.0354623,Convention Center,2026-01-15T18:52:06.587427,38.916359,-77.048358,1980.2
,4.5,"(6,655)",38.9039084,-77.0249614,Convention Center,2026-01-15T18:52:06.587427,38.916359,-77.048358,2452.5
,4.5,"(9,069)",38.9048838,-77.0229934,Convention Center,2026-01-15T18:52:25.289661,38.916359,-77.028358,1357.8
,4.4,(50),38.9053157,-77.0222677,Convention Center,2026-01-15T18:52:25.289661,38.916359,-77.028358,1336.3
,4.9,(13),38.9146521,-77.0451491,Convention Center,2026-01-15T18:52:25.289661,38.916359,-77.028358,1465.1
,4.1,"(2,448)",38.9052525,-77.0333279,Convention Center,2026-01-15T18:52:25.289661,38.916359,-77.028358,1307.7
,4.0,(538),38.9027937,-77.0201478,Convention Center,2026-01-15T18:52:25.289661,38.916359,-77.028358,1667.3
,3.3,(173),38.9087091,-77.0237353,Convention Center,2026-01-15T18:52:25.289661,38.916359,-77.028358,940.0
,4.5,"(6,655)",38.9039084,-77.0249614,Convention Center,2026-01-15T18:52:25.289661,38.916359,-77.028358,1415.3
,4.2,"(1,090)",38.9043739,-77.0245939,Convention Center,2026-01-15T18:52:25.289661,38.916359,-77.028358,1371.9
,4.0,(51),38.8995065,-77.0381579,Convention Center,2026-01-15T18:52:25.289661,38.916359,-77.028358,2056.9
,4.5,"(9,069)",38.9048838,-77.0229934,Convention Center,2026-01-15T18:52:43.921999,38.936359,-77.048358,4130.9
,4.9,(13),38.9146521,-77.0451491,Convention Center,2026-01-15T18:52:43.921999,38.936359,-77.048358,2429.6
,4.5,"(4,380)",38.8939166,-77.0307749,Convention Center,2026-01-15T18:52:43.921999,38.936359,-77.048358,4958.5
,4.0,(51),38.8995065,-77.0381579,Convention Center,2026-01-15T18:52:43.921999,38.936359,-77.048358,4191.8
,4.3,(12),38.9016479,-77.0354623,Convention Center,2026-01-15T18:52:43.921999,38.936359,-77.048358,4017.7
,4.7,(30),38.8908054,-77.0881445,Convention Center,2026-01-15T18:52:43.921999,38.936359,-77.048358,6124.3
,4.1,"(2,448)",38.9052525,-77.0333279,Convention Center,2026-01-15T18:52:43.921999,38.936359,-77.048358,3695.2
,4.7,(18),38.8972523,-77.0104381,Convention Center,2026-01-15T18:52:43.921999,38.936359,-77.048358,5447.2
,4.4,(28),38.8918146,-77.0055037,Convention Center,2026-01-15T18:52:43.921999,38.936359,-77.048358,6187.2
,4.5,"(9,069)",38.9048838,-77.0229934,Convention Center,2026-01-15T18:53:03.008334,38.936359,-77.028358,3530.6
,4.9,(13),38.9146521,-77.0451491,Convention Center,2026-01-15T18:53:03.008334,38.936359,-77.028358,2817.1
,4.5,"(4,380)",38.8939166,-77.0307749,Convention Center,2026-01-15T18:53:03.008334,38.936359,-77.028358,4724.0
,4.0,(51),38.8995065,-77.0381579,Convention Center,2026-01-15T18:53:03.008334,38.936359,-77.028358,4184.6
,4.3,(12),38.9016479,-77.0354623,Convention Center,2026-01-15T18:53:03.008334,38.936359,-77.028358,3908.4
,4.7,(18),38.8972523,-77.0104381,Convention Center,2026-01-15T18:53:03.008334,38.936359,-77.028358,4616.6
,4.4,(28),38.8918146,-77.0055037,Convention Center,2026-01-15T18:53:03.008334,38.936359,-77.028358,5333.3
,4.1,"(2,448)",38.9052525,-77.0333279,Convention Center,2026-01-15T18:53:03.008334,38.936359,-77.028358,3485.5
,4.7,(30),38.8908054,-77.0881445,Convention Center,2026-01-15T18:53:03.008334,38.936359,-77.028358,7239.8
,4.5,"(9,069)",38.9048838,-77.0229934,Convention Center,2026-01-15T18:53:21.576702,38.956359,-77.048358,6129.9
,4.6,(95),38.9973835,-77.0244629,Convention Center,2026-01-15T18:53:21.576702,38.956359,-77.048358,5007.6
,4.0,(51),38.8995065,-77.0381579,Convention Center,2026-01-15T18:53:21.576702,38.956359,-77.048358,6383.0
,4.6,(41),38.9974402,-77.0245308,Convention Center,2026-01-15T18:53:21.576702,38.956359,-77.048358,5010.9
,4.3,(10),38.831531,-76.930591,Convention Center,2026-01-15T18:53:21.576702,38.956359,-77.048358,17220.3
,,·,38.9616348,-77.0853157,Convention Center,2026-01-15T18:53:21.576702,38.956359,-77.048358,3248.9
,4.5,"(9,069)",38.9048838,-77.0229934,Convention Center,2026-01-15T18:53:40.131969,38.956359,-77.028358,5742.6
,4.6,(95),38.9973835,-77.0244629,Convention Center,2026-01-15T18:53:40.131969,38.956359,-77.028358,4574.1
,4.0,(51),38.8995065,-77.0381579,Convention Center,2026-01-15T18:53:40.131969,38.956359,-77.028358,6378.3
,4.6,(41),38.9974402,-77.0245308,Convention Center,2026-01-15T18:53:40.131969,38.956359,-77.028358,4580.0
,4.9,(13),38.9146521,-77.0451491,Convention Center,2026-01-15T18:53:40.131969,38.956359,-77.028358,4859.7
,4.3,(12),38.9016479,-77.0354623,Convention Center,2026-01-15T18:53:40.131969,38.956359,-77.028358,6114.6
,4.5,"(9,070)",38.9048838,-77.0229934,Convention Center,2026-01-17T15:44:20.430643,38.836359,-77.048358,7929.7
,5.0,(2),38.8488678,-77.0413481,Convention Center,2026-01-17T15:44:20.430643,38.836359,-77.048358,1517.6
,4.5,(23),38.8527297,-77.0484533,Convention Center,2026-01-17T15:44:20.430643,38.836359,-77.048358,1820.3
